"행정구역시도코드","가구총소득구간코드","피곤함정도코드","삶만족도코드","(주행동시간량_921) 출근","(주행동시간량_922) 퇴근"
11,6,2,2,0,0
11,6,2,2,0,0
11,6,2,2,0,0
11,6,2,2,10,10
11,6,2,2,10,10
11,6,2,2,20,130
11,6,2,2,20,20
11,6,2,2,20,70
11,6,2,2,30,0
11,6,2,2,30,20
11,6,2,2,40,20
11,6,2,2,40,20
11,6,2,2,40,30
11,6,2,2,40,40
11,6,2,2,40,40
11,6,2,2,40,40
11,6,2,2,50,10
11,6,2,2,50,30
11,6,2,2,50,60
11,6,2,2,60,20
11,6,2,2,60,60
11,6,2,2,80,80
11,6,2,2,80,80
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,0,0
11,6,2,3,10,20
11,6,2,3,10,30
11,6,2,3,100,90
11,6,2,3,110,110
11,6,2,3,20,50
11,6,2,3,30,30
11,6,2,3,30,60
11,6,2,3,40,30
11,6,2,3,40,30
11,6,2,3,40,40
11,6,2,3,40,40
11,6,2,3,50,50
11,6,2,3,60,50
11,6,2,3,60,60
11,6,2,3,60,60
11,6,2,3,60,70
11,6,2,3,80,10
11,6,2,3,90,100
11,6,2,4,0,0
11,6,2,4,40,10
11,6,2,4,60,60
11,6,2,4,60,60
11,6,3,1,0,0
11,6,3,1,0,0
11,6,3,1,0,0
11,6,3,1,0,0
11,6,3,1,0,0
11,6,3,1,0,0
11,6,3,1,0,0
11,6,3,1,0,0
11,6,3,1,0,0
11,6,3,1,140,90
11,6,3,1,30,0
11,6,3,1,30,30
11,6,3,1,40,30
11,6,3,1,40,40
11,6,3,1,50,20
11,6,3,1,50,40
11,6,3,2,0,0
11,6,3,2,0,0
11,6,3,2,0,0
11,6,3,2,0,0
11,6,3,2,0,0
11,6,3,2,0,0
11,6,3,3,0,0
11,6,3,3,0,0
11,6,3,3,0,0
11,6,3,3,0,0
11,6,3,3,20,0
11,6,3,3,40,60
11,6,3,3,50,50
11,6,3,3,70,90
11,6,3,4,0,0
11,6,3,4,0,0
11,6,4,2,0,0
11,6,4,2,0,0
11,6,4,2,0,0
11,6,4,2,0,0
11,6,4,3,0,0
11,6,4,3,0,0
11,6,4,4,0,0
11,6,4,4,0,0
11,7,1,1,50,20
11,7,1,1,50,40
11,7,1,2,0,0
11,7,1,2,0,0
11,7,1,2,0,0
11,7,1,2,0,0
11,7,1,2,0,20
11,7,1,2,20,30
11,7,1,2,40,50
11,7,1,2,50,50
11,7,1,2,60,110
11,7,1,2,60,30
11,7,1,2,80,100
11,7,1,2,80,20
11,7,1,3,0,0
11,7,1,3,0,0
11,7,1,3,0,0
11,7,1,3,0,0
11,7,1,3,10,20
11,7,1,3,20,30
11,7,1,3,30,0
11,7,1,3,50,70
11,7,1,3,60,60
11,7,1,3,70,30
11,7,1,3,70,60
11,7,1,3,70,60
11,7,1,3,80,20
11,7,1,3,80,70
11,7,1,3,90,70
11,7,1,3,90,80
11,7,1,4,0,0
11,7,1,4,0,0
11,7,1,4,40,50
11,7,1,4,60,0
11,7,1,4,60,40
11,7,1,4,60,50
11,7,1,4,60,60
11,7,1,4,80,60
11,7,2,1,10,0
11,7,2,1,50,20
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,0,0
11,7,2,2,10,10
11,7,2,2,20,20
11,7,2,2,20,20
11,7,2,2,30,0
11,7,2,2,30,30
11,7,2,2,30,30
11,7,2,2,30,30
11,7,2,2,40,0
11,7,2,2,40,30
11,7,2,2,40,40
11,7,2,2,40,40
11,7,2,2,40,50
11,7,2,2,50,0
11,7,2,2,50,40
11,7,2,2,50,40
11,7,2,2,70,50
11,7,2,2,70,60
11,7,2,3,0,0
11,7,2,3,0,0
11,7,2,3,0,0
11,7,2,3,0,0
11,7,2,3,0,0
11,7,2,3,0,0
11,7,2,3,0,0
11,7,2,3,0,0
11,7,2,3,0,0
11,7,2,3,0,0
11,7,2,3,0,0
11,7,2,3,0,30
11,7,2,3,10,10
11,7,2,3,10,20
11,7,2,3,10,30
11,7,2,3,100,0
11,7,2,3,20,10
11,7,2,3,30,0
11,7,2,3,30,60
11,7,2,3,40,10
11,7,2,3,40,30
11,7,2,3,40,40
11,7,2,3,40,60
11,7,2,3,50,40
11,7,2,3,50,60
11,7,2,3,60,0
11,7,2,3,70,60
11,7,2,3,70,70
11,7,2,4,50,50
11,7,2,4,60,0
11,7,2,4,80,0
11,7,2,4,80,60
11,7,3,1,10,10
11,7,3,1,20,50
11,7,3,2,0,0
11,7,3,2,0,0
11,7,3,2,0,0
11,7,3,2,0,0
11,7,3,2,0,0
11,7,3,2,0,0
11,7,3,2,0,0
11,7,3,2,0,0
11,7,3,2,0,0
11,7,3,2,0,0
11,7,3,2,40,60
11,7,3,2,70,60
11,7,3,3,0,0
11,7,3,3,0,0
11,7,3,3,0,0
11,7,3,3,0,0
11,7,3,3,0,0
11,7,3,3,0,0
11,7,3,3,0,0
11,7,3,3,0,0
11,7,3,3,10,0
11,7,3,3,20,0
11,7,4,1,0,0
11,7,4,1,0,0
11,7,4,3,40,60
11,7,4,3,50,50
11,8,1,2,0,0
11,8,1,2,0,0
11,8,1,2,0,0
11,8,1,2,30,30
11,8,1,2,30,30
11,8,1,2,40,20
11,8,1,2,80,70
11,8,1,2,90,60
11,8,1,3,0,0
11,8,1,3,0,0
11,8,1,3,0,0
11,8,1,3,0,0
11,8,1,3,0,0
11,8,1,3,0,0
11,8,1,3,0,0
11,8,1,3,0,0
11,8,1,3,0,0
11,8,1,3,0,0
11,8,1,3,0,0
11,8,1,3,0,0
11,8,1,3,0,60
11,8,1,3,130,60
11,8,1,3,30,10
11,8,1,3,30,20
11,8,1,3,30,30
11,8,1,3,40,20
11,8,1,3,50,40
11,8,1,3,80,120
11,8,1,4,20,0
11,8,1,4,20,20
11,8,1,5,50,60
11,8,1,5,60,70
11,8,2,1,0,0
11,8,2,1,0,0
11,8,2,1,0,0
11,8,2,1,0,0
11,8,2,1,10,10
11,8,2,1,10,20
11,8,2,1,30,30
11,8,2,1,30,30
11,8,2,1,30,40
11,8,2,1,30,40
11,8,2,1,80,60
11,8,2,1,90,60
11,8,2,2,0,0
11,8,2,2,0,0
11,8,2,2,0,0
11,8,2,2,0,0
11,8,2,2,0,0
11,8,2,2,0,0
11,8,2,2,0,0
11,8,2,2,0,0
11,8,2,2,0,0
11,8,2,2,0,0
11,8,2,2,0,0
11,8,2,2,0,0
11,8,2,2,0,0
11,8,2,2,0,0
11,8,2,2,0,0
11,8,2,2,0,0
11,8,2,2,0,0
11,8,2,2,20,20
11,8,2,2,20,20
11,8,2,2,50,30
11,8,2,2,50,30
11,8,2,2,50,50
11,8,2,2,50,50
11,8,2,2,50,60
11,8,2,2,50,60
11,8,2,2,60,60
11,8,2,2,60,60
11,8,2,2,60,80
11,8,2,2,70,40
11,8,2,2,70,60
11,8,2,2,70,60
11,8,2,2,80,70
11,8,2,3,0,0
11,8,2,3,0,0
11,8,2,3,0,0
11,8,2,3,0,0
11,8,2,3,0,0
11,8,2,3,0,0
11,8,2,3,0,0
11,8,2,3,0,0
11,8,2,3,0,0
11,8,2,3,0,0
11,8,2,3,0,0
11,8,2,3,0,0
11,8,2,3,0,0
11,8,2,3,0,0
11,8,2,3,0,0
11,8,2,3,0,0
11,8,2,3,0,0
11,8,2,3,10,10
11,8,2,3,10,10
11,8,2,3,20,10
11,8,2,3,30,0
11,8,2,3,30,20
11,8,2,3,30,40
11,8,2,3,30,60
11,8,2,3,40,0
11,8,2,3,40,40
11,8,2,3,40,50
11,8,2,3,40,60
11,8,2,3,40,90
11,8,2,3,50,60
11,8,2,3,60,100
11,8,2,3,60,50
11,8,2,4,0,0
11,8,2,4,50,30
11,8,2,4,50,60
11,8,2,4,50,60
11,8,3,1,0,0
11,8,3,1,0,0
11,8,3,1,0,0
11,8,3,1,0,0
11,8,3,2,0,0
11,8,3,2,0,0
11,8,3,2,0,0
11,8,3,2,0,0
11,8,3,2,0,0
11,8,3,2,0,0
11,8,3,2,0,0
11,8,3,2,0,0
11,8,3,2,0,0
11,8,3,2,0,0
11,8,3,3,0,0
11,8,3,3,0,0
11,8,3,3,0,0
11,8,3,3,0,0
11,8,3,3,0,0
11,8,3,3,0,0
11,8,3,3,30,20
11,8,3,3,40,30
11,8,4,2,30,30
11,8,4,2,30,30
11,9,1,2,0,0
11,9,1,2,0,0
11,9,1,2,0,0
11,9,1,2,0,0
11,9,1,2,0,0
11,9,1,2,0,0
11,9,1,2,30,20
11,9,1,2,30,30
11,9,1,2,50,10
11,9,1,2,50,60
11,9,1,3,0,0
11,9,1,3,0,0
11,9,1,3,0,0
11,9,1,3,0,0
11,9,1,3,0,0
11,9,1,3,0,20
11,9,1,3,20,30
11,9,1,3,30,40
11,9,1,3,30,40
11,9,1,3,50,10
11,9,1,3,50,100
11,9,1,3,70,90
11,9,1,4,30,40
11,9,1,4,40,40
11,9,2,1,0,0
11,9,2,1,0,0
11,9,2,1,0,0
11,9,2,1,0,0
11,9,2,1,0,0
11,9,2,1,10,20
11,9,2,1,20,10
11,9,2,1,20,10
11,9,2,1,30,60
11,9,2,1,40,40
11,9,2,1,40,60
11,9,2,1,60,30
11,9,2,1,60,40
11,9,2,1,70,20
11,9,2,1,70,60
11,9,2,1,90,90
11,9,2,2,0,0
11,9,2,2,0,0
11,9,2,2,0,0
11,9,2,2,0,0
11,9,2,2,0,0
11,9,2,2,0,0
11,9,2,2,0,0
11,9,2,2,0,0
11,9,2,2,0,0
11,9,2,2,0,0
11,9,2,2,0,0
11,9,2,2,0,0
11,9,2,2,0,0
11,9,2,2,0,0
11,9,2,2,10,10
11,9,2,2,10,20
11,9,2,2,120,0
11,9,2,2,20,30
11,9,2,2,20,60
11,9,2,2,30,30
11,9,2,2,40,40
11,9,2,2,50,60
11,9,2,2,60,60
11,9,2,2,80,60
11,9,2,3,0,0
11,9,2,3,0,0
11,9,2,3,0,0
11,9,2,3,0,0
11,9,2,3,0,0
11,9,2,3,0,0
11,9,2,3,0,0
11,9,2,3,0,0
11,9,2,3,0,0
11,9,2,3,20,30
11,9,2,3,20,30
11,9,2,3,30,40
11,9,2,3,30,50
11,9,2,3,50,60
11,9,2,3,50,80
11,9,2,3,60,70
11,9,2,4,0,0
11,9,2,4,0,0
11,9,2,4,0,0
11,9,2,4,0,0
11,9,2,5,0,0
11,9,2,5,0,0
11,9,3,2,0,0
11,9,3,2,0,0
11,9,3,2,0,0
11,9,3,2,20,50
11,9,3,2,30,20
11,9,3,2,30,30
11,9,3,2,40,50
11,9,3,2,40,60
11,9,3,3,0,0
11,9,3,3,0,0
11,9,3,4,0,0
11,9,3,4,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,0,0
31,,1,1,10,10
31,,1,1,10,10
31,,1,1,10,10
31,,1,1,10,20
31,,1,1,20,30
31,,1,1,20,30
31,,1,1,30,20
31,,1,1,30,30
31,,1,1,30,40
31,,1,1,30,50
31,,1,1,30,70
31,,1,1,30,80
31,,1,1,40,30
31,,1,1,40,90
31,,1,1,50,10
31,,1,1,50,60
31,,1,1,60,40
31,,1,1,60,40
31,,1,1,70,60
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,0
31,,1,2,0,40
31,,1,2,10,10
31,,1,2,10,10
31,,1,2,10,10
31,,1,2,10,10
31,,1,2,10,10
31,,1,2,10,10
31,,1,2,10,10
31,,1,2,10,20
31,,1,2,10,30
31,,1,2,10,30
31,,1,2,100,40
31,,1,2,100,90
31,,1,2,120,110
31,,1,2,120,190
31,,1,2,120,20
31,,1,2,140,100
31,,1,2,160,90
31,,1,2,20,0
31,,1,2,20,0
31,,1,2,20,0
31,,1,2,20,0
31,,1,2,20,0
31,,1,2,20,20
31,,1,2,20,20
31,,1,2,20,20
31,,1,2,20,30
31,,1,2,20,30
31,,1,2,20,30
31,,1,2,20,30
31,,1,2,20,40
31,,1,2,20,40
31,,1,2,20,40
31,,1,2,20,50
31,,1,2,20,60
31,,1,2,30,10
31,,1,2,30,20
31,,1,2,30,20
31,,1,2,30,20
31,,1,2,30,30
31,,1,2,30,30
31,,1,2,30,30
31,,1,2,30,30
31,,1,2,30,30
31,,1,2,30,30
31,,1,2,30,30
31,,1,2,30,40
31,,1,2,30,40
31,,1,2,40,0
31,,1,2,40,0
31,,1,2,40,30
31,,1,2,40,30
31,,1,2,40,30
31,,1,2,40,30
31,,1,2,40,40
31,,1,2,40,50
31,,1,2,40,50
31,,1,2,40,50
31,,1,2,40,60
31,,1,2,40,60
31,,1,2,50,0
31,,1,2,50,30
31,,1,2,50,40
31,,1,2,50,50
31,,1,2,50,50
31,,1,2,50,50
31,,1,2,50,60
31,,1,2,50,60
31,,1,2,50,70
31,,1,2,50,90
31,,1,2,60,0
31,,1,2,60,100
31,,1,2,60,100
31,,1,2,60,30
31,,1,2,60,40
31,,1,2,60,40
31,,1,2,60,50
31,,1,2,60,50
31,,1,2,60,60
31,,1,2,60,70
31,,1,2,70,40
31,,1,2,70,60
31,,1,2,70,70
31,,1,2,70,70
31,,1,2,70,80
31,,1,2,80,0
31,,1,2,80,80
31,,1,2,80,80
31,,1,2,80,80
31,,1,2,80,90
31,,1,2,90,110
31,,1,2,90,80
31,,1,2,90,80
31,,1,2,90,90
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,0
31,,1,3,0,20
31,,1,3,0,30
31,,1,3,0,30
31,,1,3,0,30
31,,1,3,0,40
31,,1,3,0,40
31,,1,3,0,40
31,,1,3,0,70
31,,1,3,10,0
31,,1,3,10,10
31,,1,3,10,10
31,,1,3,10,10
31,,1,3,10,10
31,,1,3,10,20
31,,1,3,10,20
31,,1,3,10,30
31,,1,3,10,30
31,,1,3,10,40
31,,1,3,100,110
31,,1,3,100,90
31,,1,3,110,120
31,,1,3,110,160
31,,1,3,110,60
31,,1,3,110,70
31,,1,3,120,110
31,,1,3,120,110
31,,1,3,120,120
31,,1,3,130,110
31,,1,3,130,120
31,,1,3,130,60
31,,1,3,150,130
31,,1,3,170,120
31,,1,3,180,120
31,,1,3,20,0
31,,1,3,20,0
31,,1,3,20,10
31,,1,3,20,10
31,,1,3,20,10
31,,1,3,20,20
31,,1,3,20,20
31,,1,3,20,20
31,,1,3,20,20
31,,1,3,20,30
31,,1,3,20,30
31,,1,3,20,30
31,,1,3,20,30
31,,1,3,20,30
31,,1,3,20,30
31,,1,3,20,40
31,,1,3,20,40
31,,1,3,20,40
31,,1,3,20,50
31,,1,3,20,50
31,,1,3,20,60
31,,1,3,30,10
31,,1,3,30,10
31,,1,3,30,20
31,,1,3,30,20
31,,1,3,30,260
31,,1,3,30,30
31,,1,3,30,30
31,,1,3,30,30
31,,1,3,30,30
31,,1,3,30,30
31,,1,3,30,30
31,,1,3,30,30
31,,1,3,30,30
31,,1,3,30,30
31,,1,3,30,30
31,,1,3,30,30
31,,1,3,30,30
31,,1,3,30,30
31,,1,3,30,40
31,,1,3,30,50
31,,1,3,30,50
31,,1,3,30,70
31,,1,3,30,90
31,,1,3,40,0
31,,1,3,40,0
31,,1,3,40,0
31,,1,3,40,0
31,,1,3,40,30
31,,1,3,40,30
31,,1,3,40,40
31,,1,3,40,40
31,,1,3,40,40
31,,1,3,40,40
31,,1,3,40,40
31,,1,3,40,40
31,,1,3,40,50
31,,1,3,40,60
31,,1,3,40,80
31,,1,3,40,80
31,,1,3,50,0
31,,1,3,50,10
31,,1,3,50,100
31,,1,3,50,120
31,,1,3,50,20
31,,1,3,50,30
31,,1,3,50,50
31,,1,3,50,60
31,,1,3,50,60
31,,1,3,50,70
31,,1,3,50,70
31,,1,3,50,70
31,,1,3,50,70
31,,1,3,50,70
31,,1,3,50,70
31,,1,3,50,70
31,,1,3,50,80
31,,1,3,50,80
31,,1,3,60,0
31,,1,3,60,0
31,,1,3,60,40
31,,1,3,60,40
31,,1,3,60,40
31,,1,3,60,50
31,,1,3,60,50
31,,1,3,60,50
31,,1,3,60,60
31,,1,3,60,60
31,,1,3,60,60
31,,1,3,60,60
31,,1,3,60,60
31,,1,3,60,60
31,,1,3,60,60
31,,1,3,60,60
31,,1,3,60,60
31,,1,3,60,60
31,,1,3,60,60
31,,1,3,60,70
31,,1,3,60,70
31,,1,3,60,80
31,,1,3,60,90
31,,1,3,70,0
31,,1,3,70,100
31,,1,3,70,110
31,,1,3,70,120
31,,1,3,70,20
31,,1,3,70,20
31,,1,3,70,30
31,,1,3,70,50
31,,1,3,70,50
31,,1,3,70,60
31,,1,3,70,60
31,,1,3,70,60
31,,1,3,70,60
31,,1,3,70,70
31,,1,3,70,70
31,,1,3,70,70
31,,1,3,70,70
31,,1,3,70,80
31,,1,3,80,50
31,,1,3,80,50
31,,1,3,80,50
31,,1,3,80,60
31,,1,3,80,60
31,,1,3,80,60
31,,1,3,80,60
31,,1,3,80,70
31,,1,3,80,80
31,,1,3,80,80
31,,1,3,80,90
31,,1,3,80,90
31,,1,3,80,90
31,,1,3,90,160
31,,1,3,90,60
31,,1,3,90,90
31,,1,3,90,90
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
